2024-07-28 00:32, success, 16
2024-07-28 00:34, success, 21
2024-07-28 00:35, success, 8
2024-07-28 00:36, success, 5
2024-07-28 00:38, success, 18
2024-07-28 00:40, success, 10
2024-07-28 00:42, success, 22
2024-07-28 00:48, success, 18
2024-07-28 00:50, success, 6
2024-07-28 00:52, success, 7
2024-07-28 00:54, success, 15
2024-07-28 00:56, success, 3
2024-07-28 00:58, success, 8
2024-07-28 01:00, success, 14
2024-07-28 01:02, success, 11
2024-07-28 01:04, success, 18
2024-07-28 01:06, success, 16
2024-07-28 01:08, success, 12
2024-07-28 01:10, success, 24
2024-07-28 01:12, success, 7
2024-07-28 01:14, success, 44
2024-07-28 01:16, success, 17
2024-07-28 01:18, success, 11
2024-07-28 01:20, success, 4
2024-07-28 01:22, success, 16
2024-07-28 01:24, success, 15
2024-07-28 01:26, success, 3
2024-07-28 01:28, success, 12
2024-07-28 01:30, success, 10
2024-07-28 01:32, success, 7
2024-07-28 01:34, success, 7
2024-07-28 01:36, success, 16
2024-07-28 01:40, success, 7
2024-07-28 01:42, success, 9
2024-07-28 01:44, success, 5
2024-07-28 01:45, success, 7
2024-07-28 01:46, success, 11
2024-07-28 01:48, success, 10
2024-07-28 01:50, success, 6
2024-07-28 01:52, success, 9
2024-07-28 01:54, success, 22
2024-07-28 01:56, success, 10
2024-07-28 01:58, success, 18
2024-07-28 02:00, success, 6
2024-07-28 02:02, success, 11
2024-07-28 02:04, success, 14
2024-07-28 02:06, success, 11
2024-07-28 02:08, success, 12
2024-07-28 02:10, success, 12
2024-07-28 02:12, success, 8
2024-07-28 02:14, success, 44
2024-07-28 02:16, success, 9
2024-07-28 02:18, success, 16
2024-07-28 02:19, success, 3
2024-07-28 02:20, success, 19
2024-07-28 02:22, success, 11
2024-07-28 02:24, success, 8
2024-07-28 02:26, success, 27
2024-07-28 02:28, success, 12
2024-07-28 02:30, success, 23
2024-07-28 02:32, success, 6
2024-07-28 02:34, success, 4
2024-07-28 02:35, success, 4
2024-07-28 02:36, success, 11
2024-07-28 02:38, success, 12
2024-07-28 02:40, success, 7
2024-07-28 02:42, success, 8
2024-07-28 02:43, success, 4
2024-07-28 02:44, success, 4
2024-07-28 02:46, success, 18
2024-07-28 02:48, success, 14
2024-07-28 02:50, success, 62
2024-07-28 02:52, success, 8
2024-07-28 02:54, success, 16
2024-07-28 02:56, success, 10
2024-07-28 02:58, success, 17
2024-07-28 03:00, success, 13
2024-07-28 03:02, success, 7
2024-07-28 03:04, success, 9
2024-07-28 03:06, success, 11
2024-07-28 03:08, success, 11
2024-07-28 03:10, success, 15
2024-07-28 03:11, success, 3
2024-07-28 03:12, success, 7
2024-07-28 03:14, success, 6
2024-07-28 03:16, success, 5
2024-07-28 03:18, success, 27
2024-07-28 03:20, success, 3
2024-07-28 03:22, success, 5
2024-07-28 03:24, success, 14
2024-07-28 03:26, success, 10
2024-07-28 03:28, success, 5
2024-07-28 03:30, success, 7
2024-07-28 03:32, success, 17
2024-07-28 03:34, success, 25
2024-07-28 03:36, success, 19
2024-07-28 03:38, success, 20
2024-07-28 03:40, success, 21
2024-07-28 03:42, success, 6
2024-07-28 03:43, success, 7
2024-07-28 03:44, success, 6
2024-07-28 03:46, success, 15
2024-07-28 03:48, success, 13
2024-07-28 03:50, success, 8
2024-07-28 03:52, success, 12
2024-07-28 03:54, success, 25
2024-07-28 03:56, success, 10
2024-07-28 03:58, success, 9
2024-07-28 04:00, success, 4
2024-07-28 04:02, success, 10
2024-07-28 04:04, success, 5
2024-07-28 04:06, success, 20
2024-07-28 04:08, success, 24
2024-07-28 04:10, success, 9
2024-07-28 04:12, success, 14
2024-07-28 04:13, success, 2
2024-07-28 04:14, success, 12
2024-07-28 04:16, success, 14
2024-07-28 04:18, success, 11
2024-07-28 04:20, success, 19
2024-07-28 04:22, success, 6
2024-07-28 04:24, success, 9
2024-07-28 04:30, success, 7
2024-07-28 04:43, success, 10
2024-07-28 04:44, success, 10
2024-07-28 04:46, success, 7
2024-07-28 04:48, success, 6
2024-07-28 04:50, success, 8
2024-07-28 04:52, success, 9
2024-07-28 04:54, success, 9
2024-07-28 04:56, success, 7
2024-07-28 05:12, success, 3
2024-07-28 05:14, success, 9
2024-07-28 05:16, success, 16
2024-07-28 05:18, success, 7
2024-07-28 05:20, success, 19
2024-07-28 05:22, success, 17
2024-07-28 05:24, success, 10
2024-07-28 05:26, success, 5
2024-07-28 05:34, success, 7
2024-07-28 05:43, success, 4
2024-07-28 05:44, success, 10
2024-07-28 05:46, success, 13
2024-07-28 05:56, success, 7
2024-07-28 05:58, success, 9
2024-07-28 06:00, success, 17
2024-07-28 06:02, success, 15
2024-07-28 06:04, success, 11
2024-07-28 06:06, success, 25
2024-07-28 06:08, success, 8
2024-07-28 06:10, success, 23
2024-07-28 06:12, success, 14
2024-07-28 06:14, success, 10
2024-07-28 06:16, success, 19
2024-07-28 06:18, success, 20
2024-07-28 06:20, success, 11
2024-07-28 06:22, success, 18
2024-07-28 06:24, success, 18
2024-07-28 06:26, success, 11
2024-07-28 06:27, success, 3
2024-07-28 06:28, success, 14
2024-07-28 06:30, success, 58
2024-07-28 06:32, success, 9
2024-07-28 06:34, success, 22
2024-07-28 06:36, success, 10
2024-07-28 06:38, success, 5
2024-07-28 06:40, success, 11
2024-07-28 06:42, success, 11
2024-07-28 06:43, success, 3
2024-07-28 06:44, success, 9
2024-07-28 06:46, success, 5
2024-07-28 06:48, success, 14
2024-07-28 06:50, success, 9
2024-07-28 06:52, success, 14
2024-07-28 06:54, success, 13
2024-07-28 06:56, success, 4
2024-07-28 06:58, success, 16
2024-07-28 07:00, success, 10
2024-07-28 07:02, success, 12
2024-07-28 07:04, success, 7
2024-07-28 07:06, success, 13
2024-07-28 07:08, success, 14
2024-07-28 07:10, success, 9
2024-07-28 07:12, success, 16
2024-07-28 07:14, success, 8
2024-07-28 07:15, success, 7
2024-07-28 07:16, success, 10
2024-07-28 07:18, success, 27
2024-07-28 07:20, success, 7
2024-07-28 07:22, success, 7
2024-07-28 07:24, success, 16
2024-07-28 07:26, success, 11
2024-07-28 07:28, success, 13
2024-07-28 07:30, success, 11
2024-07-28 07:30, success, 7
2024-07-28 07:32, success, 6
2024-07-28 07:34, success, 11
2024-07-28 07:36, success, 11
2024-07-28 07:38, success, 8
2024-07-28 07:40, success, 10
2024-07-28 07:42, success, 31
2024-07-28 07:43, success, 2
2024-07-28 07:44, success, 13
2024-07-28 07:46, success, 14
2024-07-28 07:48, success, 10
2024-07-28 07:50, success, 7
2024-07-28 07:52, success, 11
2024-07-28 07:54, success, 19
2024-07-28 07:56, success, 3
2024-07-28 07:58, success, 6
2024-07-28 08:00, success, 18
2024-07-28 08:02, success, 12
2024-07-28 08:04, success, 4
2024-07-28 08:06, success, 13
2024-07-28 08:08, success, 5
2024-07-28 08:10, success, 5
2024-07-28 08:12, success, 15
2024-07-28 08:14, success, 9
2024-07-28 08:16, success, 4
2024-07-28 08:18, success, 6
2024-07-28 08:20, success, 9
2024-07-28 08:22, success, 18
2024-07-28 08:24, success, 9
2024-07-28 08:26, success, 5
2024-07-28 08:28, success, 10
2024-07-28 08:30, success, 5
2024-07-28 08:32, success, 5
2024-07-28 08:34, success, 4
2024-07-28 08:36, success, 11
2024-07-28 08:38, success, 20
2024-07-28 08:40, success, 19
2024-07-28 08:42, success, 10
2024-07-28 08:44, success, 20
2024-07-28 08:46, success, 15
2024-07-28 08:48, success, 6
2024-07-28 08:50, success, 5
2024-07-28 08:52, success, 8
2024-07-28 08:54, success, 11
2024-07-28 08:56, success, 7
2024-07-28 08:58, success, 13
2024-07-28 09:00, success, 15
2024-07-28 09:02, success, 18
2024-07-28 09:04, success, 14
2024-07-28 09:06, success, 47
2024-07-28 09:08, success, 8
2024-07-28 09:10, success, 7
2024-07-28 09:12, success, 9
2024-07-28 09:14, success, 5
2024-07-28 09:16, success, 7
2024-07-28 09:18, success, 10
2024-07-28 09:20, success, 5
2024-07-28 09:22, success, 15
2024-07-28 09:24, success, 5
2024-07-28 09:26, success, 9
2024-07-28 09:28, success, 27
2024-07-28 09:30, success, 13
2024-07-28 09:32, success, 8
2024-07-28 09:34, success, 4
2024-07-28 09:36, success, 11
2024-07-28 09:38, success, 9
2024-07-28 09:40, success, 5
2024-07-28 09:42, success, 4
2024-07-28 09:44, success, 10
2024-07-28 09:46, success, 16
2024-07-28 09:48, success, 4
2024-07-28 09:50, success, 14
2024-07-28 09:52, success, 19
2024-07-28 09:54, success, 18
2024-07-28 09:56, success, 5
2024-07-28 09:58, success, 8
2024-07-28 10:00, success, 9
2024-07-28 10:02, success, 9
2024-07-28 10:04, success, 14
2024-07-28 10:06, success, 15
2024-07-28 10:08, success, 37
2024-07-28 10:10, success, 4
2024-07-28 10:12, success, 10
2024-07-28 10:14, success, 5
2024-07-28 10:15, success, 10
2024-07-28 10:16, success, 12
2024-07-28 10:18, success, 4
2024-07-28 10:20, success, 17
2024-07-28 10:22, success, 15
2024-07-28 10:24, success, 6
2024-07-28 10:26, success, 9
2024-07-28 10:28, success, 4
2024-07-28 10:30, success, 4
2024-07-28 10:32, success, 15
2024-07-28 10:34, success, 7
2024-07-28 10:36, success, 4
2024-07-28 10:38, success, 12
2024-07-28 10:40, success, 18
2024-07-28 10:42, success, 10
2024-07-28 10:44, success, 9
2024-07-28 10:46, success, 8
2024-07-28 10:47, success, 7
2024-07-28 10:48, success, 5
2024-07-28 10:50, success, 8
2024-07-28 10:52, success, 9
2024-07-28 10:54, success, 11
2024-07-28 10:56, success, 3
2024-07-28 10:58, success, 25
2024-07-28 11:00, success, 17
2024-07-28 11:02, success, 6
2024-07-28 11:04, success, 8
2024-07-28 11:06, success, 12
2024-07-28 11:08, success, 12
2024-07-28 11:10, success, 7
2024-07-28 11:12, success, 9
2024-07-28 11:14, success, 18
2024-07-28 11:15, success, 3
2024-07-28 11:16, success, 9
2024-07-28 11:18, success, 9
2024-07-28 11:20, success, 7
2024-07-28 11:22, success, 8
2024-07-28 11:24, success, 12
2024-07-28 11:26, success, 18
2024-07-28 11:28, success, 8
2024-07-28 11:30, success, 8
2024-07-28 11:31, success, 4
2024-07-28 11:32, success, 11
2024-07-28 11:34, success, 12
2024-07-28 11:36, success, 14
2024-07-28 11:38, success, 11
2024-07-28 11:40, success, 9
2024-07-28 11:42, success, 12
2024-07-28 11:43, success, 3
2024-07-28 11:44, success, 9
2024-07-28 11:46, success, 7
2024-07-28 11:48, success, 12
2024-07-28 11:50, success, 4
2024-07-28 11:52, success, 10
2024-07-28 11:54, success, 19
2024-07-28 11:56, success, 4
2024-07-28 11:58, success, 9
2024-07-28 12:00, success, 12
2024-07-28 12:02, success, 11
2024-07-28 12:04, success, 13
2024-07-28 12:06, success, 27
2024-07-28 12:08, success, 16
2024-07-28 12:10, success, 12
2024-07-28 12:12, success, 12
2024-07-28 12:14, success, 5
2024-07-28 12:15, success, 7
2024-07-28 12:16, success, 8
2024-07-28 12:18, success, 8
2024-07-28 12:20, success, 23
2024-07-28 12:22, success, 9
2024-07-28 12:24, success, 5
2024-07-28 12:26, success, 10
2024-07-28 12:28, success, 12
2024-07-28 12:30, success, 16
2024-07-28 12:32, success, 7
2024-07-28 12:34, success, 4
2024-07-28 12:36, success, 13
2024-07-28 12:38, success, 9
2024-07-28 12:40, success, 4
2024-07-28 12:42, success, 16
2024-07-28 12:43, success, 3
2024-07-28 12:44, success, 11
2024-07-28 12:46, success, 8
2024-07-28 12:48, success, 10
2024-07-28 12:50, success, 8
2024-07-28 12:52, success, 4
2024-07-28 12:54, success, 8
2024-07-28 12:56, success, 10
2024-07-28 12:58, success, 19
2024-07-28 13:00, success, 16
2024-07-28 13:02, success, 14
2024-07-28 13:04, success, 12
2024-07-28 13:06, success, 12
2024-07-28 13:08, success, 5
2024-07-28 13:10, success, 9
2024-07-28 13:12, success, 14
2024-07-28 13:14, success, 14
2024-07-28 13:15, success, 7
2024-07-28 13:16, success, 5
2024-07-28 13:18, success, 19
2024-07-28 13:20, success, 8
2024-07-28 13:22, success, 4
2024-07-28 13:24, success, 44
2024-07-28 13:26, success, 5
2024-07-28 13:28, success, 16
2024-07-28 13:30, success, 13
2024-07-28 13:32, success, 15
2024-07-28 13:34, success, 14
2024-07-28 13:36, success, 6
2024-07-28 13:38, success, 7
2024-07-28 13:40, success, 5
2024-07-28 13:42, success, 6
2024-07-28 13:43, success, 3
2024-07-28 13:44, success, 19
2024-07-28 13:46, success, 11
2024-07-28 13:48, success, 10
2024-07-28 13:50, success, 5
2024-07-28 13:52, success, 22
2024-07-28 13:54, success, 18
2024-07-28 13:56, success, 5
2024-07-28 13:58, success, 16
2024-07-28 14:00, success, 44
2024-07-28 14:02, success, 6
2024-07-28 14:04, success, 10
2024-07-28 14:06, success, 14
2024-07-28 14:08, success, 6
2024-07-28 14:10, success, 9
2024-07-28 14:12, success, 8
2024-07-28 14:14, success, 9
2024-07-28 14:16, success, 9
2024-07-28 14:18, success, 3
2024-07-28 14:20, success, 5
2024-07-28 14:22, success, 22
2024-07-28 14:24, success, 10
2024-07-28 14:26, success, 6
2024-07-28 14:28, success, 10
2024-07-28 14:30, success, 9
2024-07-28 14:32, success, 4
2024-07-28 14:34, success, 4
2024-07-28 14:36, success, 12
2024-07-28 14:37, success, 2
2024-07-28 14:38, success, 8
2024-07-28 14:40, success, 5
2024-07-28 14:42, success, 18
2024-07-28 14:44, success, 4
2024-07-28 14:46, success, 3
2024-07-28 14:48, success, 12
2024-07-28 14:50, success, 18
2024-07-28 14:52, success, 14
2024-07-28 14:54, success, 9
2024-07-28 14:56, success, 4
2024-07-28 14:58, success, 4
2024-07-28 15:00, success, 15
2024-07-28 15:02, success, 14
2024-07-28 15:04, success, 16
2024-07-28 15:06, success, 10
2024-07-28 15:08, success, 4
2024-07-28 15:10, success, 5
2024-07-28 15:12, success, 12
2024-07-28 15:13, success, 3
2024-07-28 15:14, success, 5
2024-07-28 15:16, success, 9
2024-07-28 15:18, success, 4
2024-07-28 15:20, success, 19
2024-07-28 15:22, success, 17
2024-07-28 15:23, success, 3
2024-07-28 15:24, success, 5
2024-07-28 15:26, success, 12
2024-07-28 15:28, success, 15
2024-07-28 15:30, success, 10
2024-07-28 15:32, success, 9
2024-07-28 15:34, success, 13
2024-07-28 15:36, success, 16
2024-07-28 15:38, success, 6
2024-07-28 15:40, success, 5
2024-07-28 15:42, success, 5
2024-07-28 15:43, success, 3
2024-07-28 15:44, success, 10
2024-07-28 15:46, success, 23
2024-07-28 15:48, success, 5
2024-07-28 15:50, success, 8
2024-07-28 15:52, success, 19
2024-07-28 15:54, success, 8
2024-07-28 15:56, success, 3
2024-07-28 15:58, success, 19
2024-07-28 16:00, success, 7
2024-07-28 16:02, success, 12
2024-07-28 16:04, success, 13
2024-07-28 16:06, success, 5
2024-07-28 16:08, success, 7
2024-07-28 16:10, success, 8
2024-07-28 16:12, success, 28
2024-07-28 16:14, success, 14
2024-07-28 16:16, success, 3
2024-07-28 16:18, success, 11
2024-07-28 16:20, success, 24
2024-07-28 16:22, success, 7
2024-07-28 16:24, success, 12
2024-07-28 16:26, success, 8
2024-07-28 16:28, success, 7
2024-07-28 16:30, success, 7
2024-07-28 16:31, success, 7
2024-07-28 16:32, success, 8
2024-07-28 16:34, success, 8
2024-07-28 16:58, success, 3
2024-07-28 17:23, success, 3
2024-07-28 17:36, success, 3
2024-07-28 17:58, success, 7
2024-07-28 18:23, success, 3
2024-07-28 18:36, success, 3
2024-07-28 18:58, success, 3
2024-07-28 19:16, success, 4
2024-07-28 19:33, success, 3
2024-07-28 19:58, success, 3
2024-07-28 20:37, success, 7
2024-07-28 21:01, success, 7
2024-07-28 21:35, success, 3
2024-07-28 21:58, success, 10
2024-07-28 22:19, success, 7
2024-07-28 22:33, success, 5
2024-07-28 22:58, success, 3
2024-07-28 23:21, success, 3
2024-07-28 23:35, success, 4
2024-07-28 23:58, success, 7
2024-07-29 00:27, success, 3
2024-07-29 00:58, success, 3
2024-07-29 01:20, success, 10
2024-07-29 01:33, success, 4
2024-07-29 01:58, success, 7
2024-07-29 02:28, success, 3
2024-07-29 02:58, success, 7
2024-07-29 03:16, success, 4
2024-07-29 03:33, success, 7
2024-07-29 03:39, success, 9
2024-07-29 03:58, success, 4
2024-07-29 04:22, success, 3
2024-07-29 04:35, success, 7
2024-07-29 04:58, success, 3
2024-07-29 05:21, success, 7
2024-07-29 05:34, success, 7
2024-07-29 05:58, success, 3
2024-07-29 06:21, success, 7
2024-07-29 06:37, success, 3
2024-07-29 06:58, success, 10
2024-07-29 07:21, success, 3
2024-07-29 07:35, success, 7
2024-07-29 07:58, success, 3
2024-07-29 09:40, success, 3
2024-07-29 10:30, success, 3
2024-07-29 10:58, success, 3
2024-07-29 11:25, success, 4
2024-07-29 11:39, success, 3
2024-07-29 11:58, success, 7
2024-07-29 12:25, success, 4
2024-07-29 12:58, success, 3
2024-07-29 13:24, success, 3
2024-07-29 13:38, success, 7
2024-07-29 13:58, success, 3
2024-07-29 14:30, success, 2
2024-07-29 14:58, success, 3
2024-07-29 15:20, success, 4
2024-07-29 15:34, success, 7
2024-07-29 15:58, success, 2
2024-07-29 16:27, success, 7
2024-07-29 16:58, success, 6
2024-07-29 17:24, success, 7
2024-07-29 17:37, success, 2
2024-07-29 17:58, success, 3
2024-07-29 18:26, success, 3
2024-07-29 18:58, success, 7
2024-07-29 19:18, success, 5
2024-07-29 19:34, success, 4
2024-07-29 19:58, success, 7
2024-07-29 20:42, success, 7
2024-07-29 21:10, success, 3
2024-07-29 21:34, success, 4
2024-07-29 21:58, success, 3
2024-07-29 22:22, success, 5
2024-07-29 22:37, success, 7
2024-07-29 22:58, success, 3
2024-07-29 23:25, success, 7
2024-07-29 23:38, success, 3
2024-07-29 23:58, success, 3
2024-07-30 00:28, success, 3
2024-07-30 00:58, success, 4
2024-07-30 01:21, success, 3
2024-07-30 01:34, success, 7
2024-07-30 01:36, success, 15
2024-07-30 01:58, success, 4
2024-07-30 02:00, success, 11
2024-07-30 02:29, success, 7
2024-07-30 02:31, success, 8
2024-07-30 02:58, success, 10
2024-07-30 03:00, success, 19
2024-07-30 03:17, success, 3
2024-07-30 03:18, success, 9
2024-07-30 03:35, success, 10
2024-07-30 03:36, success, 43
2024-07-30 03:58, success, 7
2024-07-30 04:00, success, 12
2024-07-30 04:22, success, 2
2024-07-30 04:24, success, 14
2024-07-30 04:36, success, 7
2024-07-30 04:38, success, 16
2024-07-30 04:58, success, 3
2024-07-30 05:00, success, 9
2024-07-30 05:22, success, 4
2024-07-30 05:24, success, 6
2024-07-30 05:35, success, 4
2024-07-30 05:38, success, 9
2024-07-30 05:58, success, 7
2024-07-30 06:00, success, 4
2024-07-30 06:26, success, 3
2024-07-30 06:28, success, 8
2024-07-30 06:58, success, 3
2024-07-30 07:00, success, 23
2024-07-30 07:21, success, 10
2024-07-30 07:22, success, 8
2024-07-30 07:35, success, 4
2024-07-30 07:38, success, 8
2024-07-30 07:58, success, 7
2024-07-30 08:00, success, 12
2024-07-30 09:37, success, 6
2024-07-30 09:38, success, 13
2024-07-30 10:27, success, 4
2024-07-30 10:30, success, 6
2024-07-30 11:04, success, 41
2024-07-30 11:27, success, 4
2024-07-30 11:28, success, 11
2024-07-30 11:58, success, 7
2024-07-30 12:00, success, 10
2024-07-30 12:25, success, 7
2024-07-30 12:26, success, 56
2024-07-30 12:58, success, 7
2024-07-30 13:00, success, 9
2024-07-30 13:24, success, 7
2024-07-30 13:26, success, 4
2024-07-30 13:38, success, 4
2024-07-30 13:40, success, 47
2024-07-30 13:58, success, 4
2024-07-30 14:00, success, 16
2024-07-30 14:30, success, 4
2024-07-30 14:32, success, 17
2024-07-30 14:58, success, 6
2024-07-30 15:00, success, 12
2024-07-30 15:20, success, 4
2024-07-30 15:22, success, 4
2024-07-30 15:34, success, 4
2024-07-30 15:36, success, 16
2024-07-30 15:58, success, 3
2024-07-30 16:00, success, 26
2024-07-30 16:25, success, 3
2024-07-30 16:28, success, 15
2024-07-30 16:58, success, 4
2024-07-30 17:00, success, 9
2024-07-30 17:23, success, 2
2024-07-30 17:24, success, 9
2024-07-30 17:37, success, 3
2024-07-30 17:38, success, 11
2024-07-30 17:58, success, 3
2024-07-30 18:00, success, 14
2024-07-30 18:25, success, 10
2024-07-30 18:26, success, 14
2024-07-30 18:40, success, 7
2024-07-30 18:42, success, 31
2024-07-30 18:58, success, 7
2024-07-30 19:00, success, 19
2024-07-30 19:19, success, 3
2024-07-30 19:20, success, 9
2024-07-30 19:35, success, 4
2024-07-30 19:36, success, 26
2024-07-30 19:58, success, 10
2024-07-30 20:00, success, 45
2024-07-30 20:41, success, 3
2024-07-30 20:42, success, 16
2024-07-30 21:09, success, 5
2024-07-30 21:10, success, 4
2024-07-30 21:33, success, 3
2024-07-30 21:34, success, 9
2024-07-30 21:58, success, 4
2024-07-30 22:00, success, 4
2024-07-30 22:21, success, 4
2024-07-30 22:22, success, 157
2024-07-30 22:34, success, 2
2024-07-30 22:36, success, 17
2024-07-30 22:58, success, 3
2024-07-30 23:00, success, 157
2024-07-30 23:23, success, 7
2024-07-30 23:24, success, 69
2024-07-30 23:36, success, 4
2024-07-30 23:38, success, 10
2024-07-30 23:58, success, 7
2024-07-31 00:00, success, 10
2024-07-31 00:28, success, 19
2024-07-31 00:30, success, 12
2024-07-31 00:58, success, 3
2024-07-31 01:00, success, 11
2024-07-31 01:20, success, 13
2024-07-31 01:22, success, 12
2024-07-31 01:33, success, 12
2024-07-31 01:34, success, 13
2024-07-31 01:58, success, 3
2024-07-31 02:00, success, 7
2024-07-31 02:28, success, 3
2024-07-31 02:30, success, 23
2024-07-31 02:58, success, 4
2024-07-31 03:00, success, 4
2024-07-31 03:17, success, 7
2024-07-31 03:18, success, 5
2024-07-31 03:35, success, 3
2024-07-31 03:36, success, 5
2024-07-31 03:58, success, 3
2024-07-31 04:00, success, 10
2024-07-31 04:20, success, 10
2024-07-31 04:22, success, 9
2024-07-31 04:34, success, 4
2024-07-31 04:36, success, 5
2024-07-31 04:58, success, 7
2024-07-31 05:00, success, 10
2024-07-31 05:20, success, 3
2024-07-31 05:22, success, 4
2024-07-31 05:35, success, 3
2024-07-31 05:36, success, 13
2024-07-31 05:58, success, 7
2024-07-31 06:00, success, 8
2024-07-31 06:19, success, 7
2024-07-31 06:20, success, 8
2024-07-31 06:33, success, 7
2024-07-31 06:34, success, 13
2024-07-31 06:58, success, 5
2024-07-31 07:00, success, 18
2024-07-31 07:18, success, 7
2024-07-31 07:20, success, 10
2024-07-31 07:35, success, 3
2024-07-31 07:36, success, 4
2024-07-31 07:58, success, 3
2024-07-31 08:00, success, 15
2024-07-31 09:16, success, 4
2024-07-31 09:18, success, 8
2024-07-31 09:55, success, 7
2024-07-31 09:56, success, 8
2024-07-31 10:19, success, 3
2024-07-31 10:20, success, 6
2024-07-31 10:34, success, 6
2024-07-31 10:36, success, 5
2024-07-31 10:58, success, 7
2024-07-31 11:00, success, 12
2024-07-31 11:24, success, 4
2024-07-31 11:26, success, 9
2024-07-31 11:37, success, 10
2024-07-31 11:40, success, 12
2024-07-31 11:58, success, 3
2024-07-31 12:00, success, 14
2024-07-31 12:21, success, 7
2024-07-31 12:22, success, 8
2024-07-31 12:35, success, 4
2024-07-31 12:36, success, 5
2024-07-31 12:58, success, 7
2024-07-31 13:00, success, 14
2024-07-31 13:21, success, 3
2024-07-31 13:22, success, 8
2024-07-31 13:34, success, 3
2024-07-31 13:36, success, 5
2024-07-31 13:58, success, 7
2024-07-31 14:00, success, 8
